timestamp,core0,core1,core2,core3
2026-05-12T18:42:18.574036,9.1,8.6,0.5,0.0
2026-05-12T18:42:20.674962,9.7,9.1,1.5,0.5
2026-05-12T18:42:22.775796,8.6,10.2,1.0,1.6
2026-05-12T18:42:24.876775,7.5,10.2,1.5,0.5
2026-05-12T18:42:26.977879,9.2,10.7,0.5,1.0
2026-05-12T18:42:29.078896,82.1,85.4,4.8,8.8
2026-05-12T18:42:31.208598,71.9,78.1,71.1,17.3
2026-05-12T18:42:33.310174,68.6,77.3,73.6,13.8
2026-05-12T18:42:35.412156,69.7,77.5,73.5,12.8
2026-05-12T18:42:37.514112,69.4,78.6,73.6,13.4
2026-05-12T18:42:39.615735,70.0,77.7,74.3,12.1
2026-05-12T18:42:41.717366,71.0,78.9,74.5,14.9
2026-05-12T18:42:43.818980,34.7,37.8,35.9,4.5
2026-05-12T18:42:45.938639,30.2,33.2,3.7,3.3
2026-05-12T18:42:48.039683,31.1,34.2,2.1,2.2
2026-05-12T18:42:50.140806,31.5,32.2,1.6,1.7
2026-05-12T18:42:52.241842,30.2,33.5,3.7,2.2
2026-05-12T18:42:54.342879,31.1,34.0,2.6,3.3
2026-05-12T18:42:56.444026,31.1,32.6,1.1,2.7
2026-05-12T18:42:58.545143,32.8,34.9,2.1,2.2
2026-05-12T18:43:00.646130,33.7,38.0,3.7,3.9
2026-05-12T18:43:02.747135,34.6,36.6,3.2,5.5
2026-05-12T18:43:04.848140,34.4,36.2,3.2,2.8
2026-05-12T18:43:06.949210,34.6,35.1,2.7,2.8
2026-05-12T18:43:09.050252,32.4,36.5,1.6,3.8
2026-05-12T18:43:11.151397,34.6,34.9,3.7,1.7
2026-05-12T18:43:13.252589,47.4,52.0,4.3,4.6
2026-05-12T18:43:15.353738,60.8,64.7,3.9,4.2
2026-05-12T18:43:17.454882,63.7,66.0,4.5,4.8
2026-05-12T18:43:19.556031,62.4,66.1,4.5,6.5
2026-05-12T18:43:21.657219,64.3,66.0,4.5,6.6
2026-05-12T18:43:23.758406,63.1,65.9,4.5,4.9
2026-05-12T18:43:25.859799,62.9,66.2,5.0,7.7
2026-05-12T18:43:27.960866,42.7,47.3,2.2,2.8
2026-05-12T18:43:30.061745,3.9,5.0,0.5,0.0
2026-05-12T18:43:32.162654,4.0,4.0,1.0,1.5
2026-05-12T18:43:34.263579,4.5,5.0,1.0,0.5
2026-05-12T18:43:36.364389,4.5,4.0,0.5,0.5
2026-05-12T18:43:38.465304,4.5,4.0,0.0,0.5
2026-05-12T18:43:40.566144,3.9,5.0,1.0,0.5
2026-05-12T18:43:42.667276,27.6,27.7,2.1,2.7
2026-05-12T18:43:44.795426,80.6,89.1,81.1,19.7
2026-05-12T18:43:46.897266,80.2,89.6,85.3,17.1
2026-05-12T18:43:48.999041,79.5,89.5,84.3,16.5
2026-05-12T18:43:51.100698,80.8,90.5,85.8,17.3
